ID,number_of_loops,nested_loop_level,loop_input_dependent_level,number_of_defined_threads,number_of_started_threads,number_of_join_threads,number_of_defined_locks,number_of_acquired_locks_threads,number_of_released_locks,number_of_usage_of_extra,number_of_usage_of_values_list,number_of_usage_of_select_related
f5e6a45f57410b9f83f9fb2571811c5cbd9c6b19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be9c4b023f9a35c8ade96252e322cc4f2f75d7ac,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a25ba5991316bdda4a9b3abcee2106016df28a0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb70b14f076399683392e1011c8bf45724fa449c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723e6f347b15a3b57045b3cb75f2752e2ee531f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9734cd4da9a88eb25b60722483fd077905b0283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9c223534570038da19022e0a6241a8f17b1f0788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b9f8a82de86c8424cb8b9e66ff93148d487ecbe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873b0b3336f41572fa058cfa69551e172ddbefaa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b83d329665035e010946f53d8b7b14c1df0a065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfa591f137a7643570662e1c330190ae21aebe33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0c0836a24501ee7adddabafcac7f7ae2ae20d963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79df87e76328ce1f3a72b0ed82872a10b9907332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f019628791d479f7a6d3c5f860d316d0ae9f33f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffff86673e8654b2317956850e17254b135fcb03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc96979254d67fbbfbc85f57b5de8d002bf6e093,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261369a5d72b4b02ef234a51d6f264cfaafdda29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d43f0367f0c87d508e94e0ac772ea66338a3673,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b9f8a82de86c8424cb8b9e66ff93148d487ecbe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e48f84f05c87f1f4200cf6f61524f6e9692227,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc6b4e6aaa24e807b5d904da848fb2d39fa4ce82,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2dfc07ac23d69710f14db009f4d33bed167acef4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a995f1195578cc047005837a1d672a59a70082bb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7e16815bdd61271801523e21224f6226d9ab29d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ffdfd681207828f51ab34b11a6a59b06b3a946a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2aef3c1f370b50063a91f813ce0b6e1531cb9b6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f629027891e87d37c96ad54ad2fdd83241d5f4e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1b442a20999bd662f4614088fb6bf2deada2595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a2e21d0f5d22744f2ba7d560f14c19818b8fca9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6869de0bff313af603036bf438bd350b26919c1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6cb59cd8c9fd2ff38cdf0a92dfe9f99693cf078b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2fe55b92e3513115670a0259501cf61125b0b4e6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b44349c240f19c2c3669dfbfd45cdf502363874c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fff1bded1f6c64dd77e9cb2d6fb86d605d5a30d7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d20821c4afffa6e4cecb7b80bbe6fc465bc19ec8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a2e21d0f5d22744f2ba7d560f14c19818b8fca9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9fdd5eda181663d6a98d88730363ffd145d137d5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97049b9d20807fe59ac185e1ac75505b3bfcb116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76a3bbe810a205b13f4f62324806ddb21d79ba4b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6f22ac087a0d74c623a612c2158352499bf9be2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841d2b6daf73fc0e2da06a94b0613214bd28d84b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84bc3b65a8c1af286f9884fe5d3de1081b816cf6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21affa9b5071290ebd3fe3f9dd1a9e55ba3390dc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f629027891e87d37c96ad54ad2fdd83241d5f4e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d19d3889786484864e3d257b01e65fa61c8acc6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1b442a20999bd662f4614088fb6bf2deada2595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a2e21d0f5d22744f2ba7d560f14c19818b8fca9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f629027891e87d37c96ad54ad2fdd83241d5f4e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94e75859304d45c400e57a4291ea4611a483cc65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0ba5a2b40b08f947b86231757aebf7b41e35506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cf51324be68a864d404a26d7aacf1a9948a1705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792743540c61ef2d4a3105f1305eee9e7b531eb3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d63af7e1912b7d5c16f74e9b4a4cab0a43ec8695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88c11ace71876b6876bc100151d2a9c3084616af,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f10ac7e6ea08b240c07bb5251bd8de42c05f979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926287cddcf3eef61e15743fa26afaad94f19a02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bf04e42d3807913b6f7c1b76508534bf5b1ebaa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bf04e42d3807913b6f7c1b76508534bf5b1ebaa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bf04e42d3807913b6f7c1b76508534bf5b1ebaa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2e2d6621334dc890bbd8a69430012c45a83bf65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2e2d6621334dc890bbd8a69430012c45a83bf65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2e2d6621334dc890bbd8a69430012c45a83bf65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2e2d6621334dc890bbd8a69430012c45a83bf65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc8237d65108d185ec12737c7b5f2a70a34942d3,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
472939d19f90b7bd4f91479f3fdea794baaed129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e0634b2666be11e71e79b60831a758a780bcbd64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2dd90527e60d04713f1b9e3abd770bbd2efd74dd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03edcccb9d0f20449a3a75d5fe13d7d76fe17597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1fe30238ed9071e4682af72cb413ce1d2f2ee40d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f169a0e36c8a5372664cc4db3239e59602ecb26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c038088473eb371a89083a58bfef3b726100e40f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f1a89833747d9bf476fbe5d512a7f7b767b50ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ad2717c9923b87bc1e55604f2c92a86c4ff6afc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46efac560ec2c4a5817690593ccf41631ce33354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2bb1bc783f29c50177818d3498567cbcf6289b8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b20f24b5901ae5f7c92a6a652c2c4c6845c6e0f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279abb9ae7d35901e6b38a27ba92af3d19723634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b542556bba5f2a531b4e12eaaa68dc9ac12263a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c6dece1095d1aee1f203db192fd984827a48ad6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05a32e8f80f264f5ee5289d7751d16c5e6fff617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94d5cab6f5fe3422a447ab15436e7a672bc0c09a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ed700c9991cf12b378bf428243c39ac4fb2e901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7afddb68260a60f86c02a021efba7f216c2e7cf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f14615d11adb7557a03c87beb73bc91c2559ac26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa0976cc8920219e34181c87a34f8eb76af8d4ed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba5bf3d3bcb31142acaada2b104ae5b4e91950bd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94d5cab6f5fe3422a447ab15436e7a672bc0c09a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ed700c9991cf12b378bf428243c39ac4fb2e901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f14615d11adb7557a03c87beb73bc91c2559ac26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7afddb68260a60f86c02a021efba7f216c2e7cf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772d32457b02e8e67d99edd18db3db461e8ce513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2e2d6621334dc890bbd8a69430012c45a83bf65,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2e2d6621334dc890bbd8a69430012c45a83bf65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1f0fd11d9ce47bc1f6f2741d733e031bb6d099e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bf04e42d3807913b6f7c1b76508534bf5b1ebaa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e0d7e694a245b0fb28e2fa2ce986ae800c42e2db,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45b23c7f3f6abc214d887eff00bea0d1c1ce1bac,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10821f75e42547be9a4c180feeb61fa3085fe73d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375bb08a4c603600e117121816bd56abc650a818,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841e42d06f5205dc1a4a00588b8eb14a8dc0c6b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68a8f17720d1220592ad2d8dc701cf5c47d68b07,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17fb151633b0f9659239f6e622f2d7acec846919,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9a09287a2bf9d17bc494730e35e87d5781d3dd8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd3f6a2bf8ff8f55e47908e20bfb756b3e7e8216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b571c46df64973353d82a802917ceb8ea879a020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db6365dd3d2ded85729d066f490571726232f275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0914304de150f47e1f1ba98cf30c472fea4297fd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1f3a223c7ad412aef302e4891bdb26e98661adca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780952da34aec506a56fc1838c827bc3bc98f00f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd1a2590e96b0bb63b5efadf1d2327d6b467e61d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e54d24a16a3e7a99d5ee6e0197c1f170cf53eac,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d4ece20760a986e6220aeb01596abfe3c28640d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b635f695d4eda84cd4a92f21f1d04014dc0d5c6,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8bdf281be3d668716239b08b95d22aa0c286b5ef,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b2a116ab8a9d7f3eaaa428eadd14c5c3abaa088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e234b9a476da246613c0dd7f9dd0b31bd2820227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75c19da1b457d6eda81d218250fedbd4113766a3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5db25442ea97fbdae28d92a7ee803d9c629650f1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e14cc8ef2fa2fd4c3d0518bf3b828a432f9edb0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6388ec7a3a3516792ce28c8f73e1b419ce5fd8e7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878afd45b92068ba66937727771c08bf7e86e1ec,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886b23b547d51d1d833eca4906438e1241d69106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0283c15226e20f1d994501bc487d3ef338a917a3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bf04e42d3807913b6f7c1b76508534bf5b1ebaa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d0ce1eb3f17d294ab79b162ba88071ed4f93942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d0ce1eb3f17d294ab79b162ba88071ed4f93942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5fc7e38bffe00ca46add89145464a2eaf759d5c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7afddb68260a60f86c02a021efba7f216c2e7cf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
